疾病,報告年,報告週,～6か月,～12か月,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10～14歳,15～19歳,20～29歳,30～39歳,40～49歳,50～59歳,60～69歳,70～79歳,80歳以上,合計,定点数,定点あたり報告数
インフルエンザ,2022,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0.00
インフルエンザ,2022,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0.00
インフルエンザ,2022,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0.00
インフルエンザ,2022,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0.00
インフルエンザ,2022,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,56,0.02
インフルエンザ,2022,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0.00
インフルエンザ,2022,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,0.02
インフルエンザ,2022,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0.00
インフルエンザ,2022,35,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,56,0.04
インフルエンザ,2022,36,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,5,56,0.09
インフルエンザ,2022,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0.00
インフルエンザ,2022,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0.00
インフルエンザ,2022,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,56,0.02
インフルエンザ,2022,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0.00
インフルエンザ,2022,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,0.02
インフルエンザ,2022,42,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,56,0.04
インフルエンザ,2022,43,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,56,0.04
インフルエンザ,2022,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0.00
インフルエンザ,2022,45,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,55,0.05
インフルエンザ,2022,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0.00
インフルエンザ,2022,47,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,55,0.09
インフルエンザ,2022,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0.00
インフルエンザ,2022,49,1,2,0,1,0,2,0,2,0,1,0,1,0,1,2,1,1,0,0,0,15,55,0.27
インフルエンザ,2022,50,0,0,2,1,1,0,4,3,3,1,7,17,2,4,1,0,1,0,0,0,47,55,0.85
インフルエンザ,2022,51,1,1,2,4,1,3,6,7,9,8,7,41,14,10,4,1,1,0,2,0,122,55,2.22
インフルエンザ,2022,52,0,2,9,13,8,12,17,12,8,8,12,52,19,16,10,8,6,2,2,2,218,55,3.96
